index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17
1256,7340.0,213.0,-19.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1257,17730.0,134.0,97.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1258,650.0,80.0,-82.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1259,1400.0,58.0,-62.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1260,2390.0,50.0,-73.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1261,5760.0,65.0,-36.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1262,1910.0,87.0,-48.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1263,6220.0,76.0,-26.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1264,2770.0,45.0,-67.0,-79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1265,2940.0,65.0,-20.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1266,2960.0,91.0,-19.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1267,3990.0,231.0,66.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1268,2840.0,115.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1269,5900.0,63.0,-30.0,-71.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0,0,0,0
1270,6980.0,37.0,-10.0,-81.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,0,0
1271,3540.0,186.0,62.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1272,10360.0,131.0,76.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1273,8820.0,243.0,50.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1274,2880.0,92.0,-74.0,-67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0,0,1,0
1275,15470.0,286.0,163.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1276,15120.0,166.0,-35.0,-58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,0,1,0
1277,14140.0,200.0,-39.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1278,8180.0,136.0,-64.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1279,16360.0,149.0,-28.0,-63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0,0,1,0
1280,8450.0,121.0,-63.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1281,7090.0,124.0,-69.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1282,15160.0,180.0,-33.0,-55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0,0,1,0
1283,22140.0,190.0,-2.0,-53.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0,0,1,0
1284,17710.0,191.0,-22.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1285,16430.0,213.0,-27.0,-47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0,0,0,1,0
1286,38820.0,647.0,259.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1287,27540.0,291.0,28.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1288,21280.0,217.0,-1.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1289,11570.0,166.0,-46.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1290,12350.0,296.0,101.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1291,18850.0,215.0,-13.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1292,14000.0,160.0,81.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1293,12470.0,124.0,61.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1294,7100.0,227.0,-37.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1295,6020.0,129.0,-71.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1296,17800.0,436.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1297,20500.0,717.0,82.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1298,23210.0,264.0,12.0,-27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,0,0,1,0
1299,14070.0,504.0,25.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1300,24100.0,197.0,16.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1301,15380.0,418.0,37.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1302,33560.0,590.0,194.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1303,38560.0,741.0,237.0,166.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,7000.0,0,0,1,0
1304,11440.0,505.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1305,11720.0,178.0,-39.0,-47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,700.0,0,0,1,0
1306,12740.0,203.0,-33.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1307,19820.0,527.0,73.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1308,12400.0,402.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1309,22900.0,332.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1310,11320.0,472.0,-6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1311,14770.0,241.0,-19.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1312,18170.0,408.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1313,19300.0,509.0,60.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1314,16640.0,407.0,38.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1315,12370.0,346.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1316,20720.0,284.0,13.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1317,12430.0,187.0,-32.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1318,6360.0,274.0,-51.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1319,7600.0,246.0,-42.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1320,8690.0,251.0,-34.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1321,10980.0,327.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1322,16110.0,402.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1323,38880.0,689.0,197.0,110.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0,1,1,1
1324,36230.0,822.0,177.0,151.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,0,1,1,1
1325,23800.0,540.0,82.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1326,17590.0,500.0,36.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1327,19810.0,209.0,21.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1328,12800.0,213.0,-22.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1329,26350.0,569.0,104.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1330,25850.0,595.0,100.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1331,24840.0,609.0,92.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1332,19340.0,218.0,18.0,-19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,1,1,0
1333,29060.0,660.0,125.0,103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,1,1,1
1334,39970.0,831.0,196.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1335,28920.0,659.0,114.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1336,21860.0,283.0,39.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0,1,1,0
1337,15180.0,196.0,-3.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1338,10150.0,326.0,-25.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1339,8260.0,343.0,-39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1340,27670.0,305.0,283.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1341,32730.0,1209.0,353.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1342,11090.0,639.0,54.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1343,15740.0,278.0,8.0,-24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0,1,1,1
1344,10730.0,233.0,-26.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1345,26740.0,583.0,83.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,800.0,0,1,1,1
1346,26960.0,514.0,85.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1347,16540.0,213.0,2.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1348,13550.0,358.0,-7.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1349,23820.0,525.0,63.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1350,21000.0,483.0,40.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0,1,1,1
1351,31340.0,726.0,109.0,92.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9500.0,9000.0,0,1,1,1
1352,22830.0,608.0,53.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1353,25080.0,244.0,62.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9500.0,9000.0,0,1,1,0
1354,12980.0,436.0,-13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1355,10270.0,306.0,-31.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1356,20910.0,546.0,179.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1357,9410.0,383.0,-37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1358,41740.0,966.0,164.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1359,22710.0,481.0,191.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1360,15710.0,308.0,101.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1361,15030.0,484.0,-5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1362,26860.0,458.0,244.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1363,11630.0,481.0,-27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1364,24690.0,565.0,56.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1365,14570.0,326.0,-8.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1366,10210.0,394.0,169.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1367,8070.0,404.0,270.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1368,15930.0,171.0,-2.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1369,33620.0,762.0,97.0,77.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,700.0,0,1,1,0
1370,32960.0,982.0,93.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1371,22640.0,691.0,32.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,300.0,0,1,1,0
1372,31800.0,769.0,295.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1
1373,16940.0,455.0,-1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30000.0,30000.0,0,1,1,0
1374,13880.0,507.0,-22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1375,18340.0,534.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1376,19420.0,591.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1377,21300.0,710.0,19.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,1,1,1,0
1378,23490.0,748.0,32.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1379,17970.0,518.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1380,17310.0,485.0,-3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1381,17730.0,568.0,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1382,25180.0,592.0,39.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1383,32240.0,702.0,77.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1384,21770.0,292.0,35.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1385,19680.0,288.0,121.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
1386,22320.0,337.0,39.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10000.0,10000.0,1,1,1,0
1387,15060.0,618.0,-17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1388,23020.0,669.0,27.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1389,18850.0,587.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1390,9090.0,511.0,-51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1391,10690.0,367.0,182.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
1392,11040.0,316.0,191.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
1393,19430.0,453.0,5.0,-8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,1,1,1,0
1394,21300.0,257.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1395,13200.0,199.0,-18.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1396,13770.0,254.0,-14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1397,33400.0,749.0,81.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0
1398,46080.0,942.0,146.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1399,27940.0,334.0,74.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1400,17600.0,543.0,-6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1401,17050.0,476.0,-9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1402,10220.0,434.0,-45.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1403,14830.0,492.0,-21.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1404,23560.0,546.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1405,34110.0,408.0,112.0,70.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5300.0,4000.0,0,1,1,0
1406,26120.0,341.0,62.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0,1,1,0
1407,11160.0,543.0,-41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1408,11830.0,201.0,-27.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1409,12150.0,361.0,-36.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1410,12180.0,351.0,-24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1411,14980.0,267.0,-7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1412,44150.0,951.0,134.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1413,32670.0,476.0,103.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,0,1,1,0
1414,17470.0,643.0,-9.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,1,1,0
1415,12840.0,471.0,37.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0,1,0,0
1416,12260.0,413.0,31.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0,1,0,0
1417,6010.0,329.0,-36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1418,9450.0,349.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1419,10890.0,283.0,16.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1420,7780.0,291.0,-17.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1421,9430.0,123.0,22.0,-38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0,1,0,0
1422,9220.0,277.0,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1423,5590.0,261.0,-40.0,-16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0,0,0,0
1424,5030.0,125.0,-28.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1425,7330.0,102.0,5.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1426,5480.0,223.0,-21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1427,10970.0,342.0,17.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0,0,0,0
1428,3320.0,98.0,-52.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1429,2910.0,80.0,-58.0,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1430,8510.0,104.0,22.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1431,7410.0,133.0,6.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1432,6470.0,98.0,-7.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1433,5840.0,102.0,-17.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1434,6980.0,85.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1435,4810.0,142.0,-49.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1436,8540.0,82.0,22.0,-51.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2600.0,2000.0,0,0,0,0
1437,3580.0,84.0,-49.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1438,6450.0,163.0,-30.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1439,2000.0,130.0,-78.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1440,4120.0,67.0,-40.0,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1441,3560.0,83.0,-79.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1442,6340.0,102.0,-62.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1443,7680.0,253.0,-59.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1444,7920.0,178.0,-53.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1445,8720.0,175.0,-48.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1446,10920.0,136.0,58.0,-16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0,1,0,0
1447,9870.0,363.0,8.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8000.0,8000.0,0,1,0,0
1448,6690.0,163.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1449,5820.0,308.0,-37.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1450,12520.0,321.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1451,8820.0,280.0,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1452,10540.0,321.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1453,16010.0,446.0,75.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1454,17610.0,228.0,5.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1455,13930.0,423.0,-26.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
1456,15290.0,436.0,75.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
